rank,搭配词,共现频数,全局频率,左侧,右侧,MI值
2857,念痕/n,1,1,1,0,5.3348
2858,痴望/v,1,1,1,0,5.3348
2859,呆子/n,1,1,0,1,5.3348
2860,清纯/a,1,1,0,1,5.3348
2861,桂花/nr,1,1,0,1,5.3348
2862,动荡不安/i,1,1,1,0,5.3348
2863,囊里/s,1,1,1,0,5.3348
2864,润滑液/n,1,1,1,0,5.3348
2865,耐磨性/n,1,1,0,1,5.3348
2866,固体/a,1,1,0,1,5.3348
2867,韩黛/nr,1,1,1,0,5.3348
2868,不能自制/l,1,1,1,0,5.3348
2869,撞成/v,1,1,1,0,5.3348
2870,几群/m,1,1,0,1,5.3348
2871,制图室/n,1,1,0,1,5.3348
2872,性情温和/n,1,1,1,0,5.3348
2873,凶猛地/i,1,1,0,1,5.3348
2874,总统/n,1,1,1,0,5.3348
2875,小石子/nr,1,1,0,1,5.3348
2876,差错/n,1,1,0,1,5.3348
2877,唐璜/nr,1,1,1,0,5.3348
2878,部件/n,1,1,1,0,5.3348
2879,届/m,1,1,1,0,5.3348
2880,九旬/t,1,1,1,0,5.3348
2881,软垫/n,1,1,1,0,5.3348
2882,何在/d,1,1,1,0,5.3348
2883,五十步/m,1,1,1,0,5.3348
2884,三河/ns,1,1,0,1,5.3348
2885,宋人/nr,1,1,1,0,5.3348
2886,斗志/n,1,1,1,0,5.3348
2887,图罗夫/nrt,1,1,1,0,5.3348
2888,岑/nr,1,1,1,0,5.3348
2889,胚/n,1,1,1,0,5.3348
2890,庭园/n,1,1,0,1,5.3348
2891,众议院/n,1,1,0,1,5.3348
2892,出场/n,1,1,0,1,5.3348
2893,是笠/n,1,1,0,1,5.3348
2894,懒惰/a,1,1,1,0,5.3348
2895,手筒值/n,1,1,1,0,5.3348
2896,拳击/v,1,1,0,1,5.3348
2897,枪炮/n,1,1,1,0,5.3348
2898,保安警察/n,1,1,0,1,5.3348
2899,x/eng,1,1,1,0,5.3348
2900,型/k,1,1,1,0,5.3348
2901,杂役/n,1,1,1,0,5.3348
2902,官兵们/n,1,1,0,1,5.3348
2903,趿拉/v,1,1,0,1,5.3348
2904,那小舟/nr,1,1,1,0,5.3348
2905,不轻/a,1,1,0,1,5.3348
2906,心地善良/i,1,1,0,1,5.3348
2907,炸雷/n,1,1,0,1,5.3348
2908,刚回到/i,1,1,1,0,5.3348
2909,安德烈耶维奇/nrt,1,1,1,0,5.3348
2910,非常简单/z,1,1,0,1,5.3348
2911,浅黄/b,1,1,0,1,5.3348
2912,棉衣/n,1,1,0,1,5.3348
2913,水坑/n,1,1,1,0,5.3348
2914,巢里/ns,1,1,1,0,5.3348
2915,布谷鸟/nr,1,1,0,1,5.3348
2916,200/m,1,1,1,0,5.3348
2917,马马虎虎/nr,1,1,0,1,5.3348
2918,里昂市/ns,1,1,1,0,5.3348
2919,零零落落/z,1,1,1,0,5.3348
2920,客套话/n,1,1,1,0,5.3348
2921,惨淡/z,1,1,0,1,5.3348
2922,游泊/n,1,1,1,0,5.3348
2923,楚地居/nr,1,1,1,0,5.3348
2924,不管不顾/l,1,1,1,0,5.3348
2925,担保人/n,1,1,0,1,5.3348
2926,军马/n,1,1,1,0,5.3348
2927,模仿者/n,1,1,1,0,5.3348
2928,新颖/a,1,1,1,0,5.3348
2929,娱乐/vn,1,1,1,0,5.3348
2930,伙同/n,1,1,1,0,5.3348
2931,人与狗/n,1,1,0,1,5.3348
2932,秒钟/n,1,1,1,0,5.3348
2933,玛霞/nr,1,1,1,0,5.3348
2934,玛霞原/nr,1,1,0,1,5.3348
2935,罗登/nr,1,1,1,0,5.3348
2936,隆博/nr,1,1,1,0,5.3348
2937,头影/n,1,1,1,0,5.3348
2938,次在/t,1,1,1,0,5.3348
2939,铜塑/n,1,1,0,1,5.3348
2940,想当年/l,1,1,0,1,5.3348
2941,信长/n,1,1,1,0,5.3348
2942,方形/n,1,1,0,1,5.3348
2943,九百/m,1,1,1,0,5.3348
2944,米左右/nr,1,1,1,0,5.3348
2945,素白/n,1,1,0,1,5.3348
2946,图景/n,1,1,0,1,5.3348
2947,汗臭/n,1,1,1,0,5.3348
2948,隐约可见/i,1,1,1,0,5.3348
2949,北极光/ns,1,1,0,1,5.3348
2950,草海/n,1,1,1,0,5.3348
2951,心情舒畅/nr,1,1,1,0,5.3348
2952,国籍/n,1,1,1,0,5.3348
2953,救起/v,1,1,1,0,5.3348
2954,三群/m,1,1,0,1,5.3348
2955,萨申卡/nr,1,1,1,0,5.3348
2956,了假/v,1,1,0,1,5.3348
2957,鲁布/nr,1,1,0,1,5.3348
2958,喉炎/n,1,1,0,1,5.3348
2959,六位/m,1,1,0,1,5.3348
2960,两半/m,1,1,1,0,5.3348
2961,人脑/n,1,1,1,0,5.3348
2962,合奏/v,1,1,1,0,5.3348
2963,七万/m,1,1,1,0,5.3348
2964,罗马城/nr,1,1,1,0,5.3348
2965,击打/v,1,1,1,0,5.3348
2966,乞特/n,1,1,0,1,5.3348
2967,棋/n,1,1,1,0,5.3348
2968,阴霾/n,1,1,1,0,5.3348
2969,支柱/n,1,1,0,1,5.3348
2970,多年未见/l,1,1,0,1,5.3348
2971,毕业分配/n,1,1,1,0,5.3348
2972,未预料到/l,1,1,0,1,5.3348
2973,真空地带/n,1,1,0,1,5.3348
2974,堤堰/n,1,1,1,0,5.3348
2975,市面上/n,1,1,1,0,5.3348
2976,旧址/n,1,1,1,0,5.3348
2977,赛场/n,1,1,1,0,5.3348
2978,誓言/n,1,1,1,0,5.3348
2979,冠毛/n,1,1,0,1,5.3348
2980,春节前夕/i,1,1,1,0,5.3348
2981,邻省/n,1,1,0,1,5.3348
2982,千林/n,1,1,1,0,5.3348
2983,黑市/ns,1,1,0,1,5.3348
2984,闹忙/z,1,1,1,0,5.3348
2985,消息灵通/n,1,1,1,0,5.3348
2986,火红/z,1,1,1,0,5.3348
2987,如燃/v,1,1,1,0,5.3348
2988,机肚朝/n,1,1,0,1,5.3348
2989,英文/nz,1,1,0,1,5.3348
2990,萌影/v,1,1,1,0,5.3348
2991,两处/m,1,1,1,0,5.3348
2992,场院/n,1,1,1,0,5.3348
2993,米吉卡/nr,1,1,1,0,5.3348
2994,山越/ns,1,1,1,0,5.3348
2995,恍惚之间/vn,1,1,0,1,5.3348
2996,迪埃/ns,1,1,0,1,5.3348
2997,形态各异/l,1,1,1,0,5.3348
2998,唐吉诃德/nr,1,1,0,1,5.3348
2999,打瞌睡/v,1,1,1,0,5.3348
3000,枪战/n,1,1,1,0,5.3348
3001,拉扎/nrt,1,1,0,1,5.3348
3002,鲁斯/nr,1,1,0,1,5.3348
3003,电闪/n,1,1,1,0,5.3348
3004,脉/ng,1,1,1,0,5.3348
3005,五雷轰顶/i,1,1,0,1,5.3348
3006,热斯/nz,1,1,1,0,5.3348
3007,里尔/nrt,1,1,1,0,5.3348
3008,p/x,1,1,0,1,5.3348
3009,军马场/n,1,1,1,0,5.3348
3010,澡堂/n,1,1,1,0,5.3348
3011,课间操/n,1,1,1,0,5.3348
3012,门角/n,1,1,0,1,5.3348
3013,慈善/nr,1,1,1,0,5.3348
3014,磨工/n,1,1,1,0,5.3348
3015,吹风机/n,1,1,1,0,5.3348
3016,甩出来/l,1,1,1,0,5.3348
3017,集合起来/l,1,1,1,0,5.3348
3018,丛莽/nr,1,1,1,0,5.3348
3019,腾出/v,1,1,1,0,5.3348
3020,貌美/v,1,1,1,0,5.3348
3021,人精/n,1,1,1,0,5.3348
3022,富凯/nr,1,1,1,0,5.3348
3023,团部/n,1,1,1,0,5.3348
3024,女扮男装/l,1,1,1,0,5.3348
3025,难关/v,1,1,1,0,5.3348
3026,萦想/v,1,1,0,1,5.3348
3027,卸妆/v,1,1,1,0,5.3348
3028,空阔/a,1,1,1,0,5.3348
3029,维茨/nrt,1,1,1,0,5.3348
3030,瑞文/nz,1,1,1,0,5.3348
3031,佛密/ns,1,1,0,1,5.3348
3032,阿丽思/nr,1,1,1,0,5.3348
3033,侧厢/n,1,1,0,1,5.3348
3034,气象/n,1,1,1,0,5.3348
3035,水手长/n,1,1,1,0,5.3348
3036,曼内德/nr,1,1,1,0,5.3348
3037,新房子/n,1,1,0,1,5.3348
3038,藏身处/i,1,1,1,0,5.3348
3039,士官长/nr,1,1,1,0,5.3348
3040,光彩照人/n,1,1,1,0,5.3348
3041,炎夏/n,1,1,1,0,5.3348
3042,忽隐忽现/z,1,1,1,0,5.3348
3043,玛荔/nrt,1,1,1,0,5.3348
3044,法蒂赫/nr,1,1,1,0,5.3348
3045,让施/v,1,1,0,1,5.3348
3046,曹永祥/nr,1,1,1,0,5.3348
3047,蒙面人/nz,1,1,1,0,5.3348
3048,背诵着/n,1,1,1,0,5.3348
3049,萨尔瓦多/nrt,1,1,1,0,5.3348
3050,半聋半哑/i,1,1,1,0,5.3348
3051,得克亚/ns,1,1,1,0,5.3348
3052,六七天/m,1,1,1,0,5.3348
3053,梅西/nr,1,1,1,0,5.3348
3054,紧急状态/l,1,1,1,0,5.3348
3055,戈培尔/nr,1,1,1,0,5.3348
3056,搞错/v,1,1,1,0,5.3348
3057,可亲可敬/l,1,1,1,0,5.3348
3058,古斯塔夫/nrt,1,1,1,0,5.3348
3059,邻座/n,1,1,1,0,5.3348
3060,薛峰/nr,1,1,1,0,5.3348
3061,金冠/n,1,1,1,0,5.3348
3062,花卉/n,1,1,0,1,5.3348
3063,百里/m,1,1,1,0,5.3348
3064,复习题/n,1,1,1,0,5.3348
3065,库克/nrt,1,1,0,1,5.3348
3066,施/nr,1,1,0,1,5.3348
3067,百根/m,1,1,0,1,5.3348
3068,黑袍/n,1,1,1,0,5.3348
3069,处女/n,1,1,1,0,5.3348
3070,欧帕城/ns,1,1,0,1,5.3348
3071,镇长/v,1,1,1,0,5.3348
3072,成山/ns,1,1,1,0,5.3348
3073,泰德/nr,1,1,0,1,5.3348
3074,煤堆/n,1,1,0,1,5.3348
3075,一表人才/n,1,1,1,0,5.3348
3076,蒸发掉/i,1,1,1,0,5.3348
3077,珀奇/nrt,1,1,0,1,5.3348
3078,白炽/nr,1,1,0,1,5.3348
3079,两三千/m,1,1,0,1,5.3348
3080,铜号/n,1,1,1,0,5.3348
3081,克服困难/i,1,1,1,0,5.3348
3082,三人/n,1,1,1,0,5.3348
3083,组/v,1,1,1,0,5.3348
3084,去向不明/l,1,1,1,0,5.3348
3085,小艾莉/nr,1,1,1,0,5.3348
3086,空房间/n,1,1,0,1,5.3348
3087,装饰一新/i,1,1,1,0,5.3348
3088,一两株/m,1,1,1,0,5.3348
3089,相应不理/l,1,1,1,0,5.3348
3090,维祖耳/nr,1,1,0,1,5.3348
3091,预言家/n,1,1,1,0,5.3348
3092,维腾/v,1,1,0,1,5.3348
3093,坐板/n,1,1,0,1,5.3348
3094,天兵天将/i,1,1,1,0,5.3348
3095,芙蓉镇/ns,1,1,0,1,5.3348
3096,片刻间/m,1,1,1,0,5.3348
3097,牛宝/nr,1,1,1,0,5.3348
3098,窦哥/nr,1,1,1,0,5.3348
3099,清朝/t,1,1,1,0,5.3348
3100,袁世凯/nr,1,1,0,1,5.3348
3101,西结古/ns,1,1,0,1,5.3348
3102,执勤/vn,1,1,1,0,5.3348
3103,多彩/b,1,1,1,0,5.3348
3104,飞将军/nr,1,1,1,0,5.3348
3105,自天/r,1,1,1,0,5.3348
3106,浴血/n,1,1,1,0,5.3348
3107,拼搏/v,1,1,1,0,5.3348
3108,赖秀英/nr,1,1,1,0,5.3348
3109,讨债鬼/n,1,1,1,0,5.3348
3110,铺里/ns,1,1,0,1,5.3348
3111,小个子/n,1,1,1,0,5.3348
3112,票会/n,1,1,1,0,5.3348
3113,姚/nr,1,1,1,0,5.3348
3114,古一军/nr,1,1,1,0,5.3348
3115,洛蒂/nrt,1,1,1,0,5.3348
3116,大喜/n,1,1,1,0,5.3348
3117,一所所/i,1,1,1,0,5.3348
3118,伦巴/ns,1,1,1,0,5.3348
3119,陆焉/nr,1,1,0,1,5.3348
3120,青衣人/n,1,1,1,0,5.3348
3121,蓄/v,1,1,1,0,5.3348
3122,髭须/n,1,1,1,0,5.3348
3123,皇宫/n,1,1,0,1,5.3348
3124,鲁比/j,1,1,0,1,5.3348
3125,晨惯/n,1,1,1,0,5.3348
3126,醋劲/n,1,1,0,1,5.3348
3127,曙色/n,1,1,1,0,5.3348
3128,现存/n,1,1,0,1,5.3348
3129,余姚/nr,1,1,0,1,5.3348
3130,明军/nr,1,1,0,1,5.3348
3131,集/n,1,1,0,1,5.3348
3132,彼梅/nrt,1,1,0,1,5.3348
3133,爱者/n,1,1,1,0,5.3348
3134,秘书长/n,1,1,0,1,5.3348
3135,办公厅/n,1,1,0,1,5.3348
3136,特冈/nrt,1,1,1,0,5.3348
3137,数以千计/l,1,1,0,1,5.3348
3138,狍子/n,1,1,0,1,5.3348
3139,心惊/a,1,1,1,0,5.3348
3140,旱/a,1,1,0,1,5.3348
3141,著称/a,1,1,1,0,5.3348
3142,法兰西共和国/ns,1,1,1,0,5.3348
3143,布列塔尼/nrt,1,1,0,1,5.3348
3144,不容许/d,1,1,0,1,5.3348
3145,站岗/v,1,1,1,0,5.3348
3146,丽达/ns,1,1,1,0,5.3348
3147,玛丝琳/nr,1,1,0,1,5.3348
3148,无处不在/l,1,1,0,1,5.3348
3149,自称/v,1,1,0,1,5.3348
3150,二十天/m,1,1,1,0,5.3348
3151,伍子胥/nr,1,1,0,1,5.3348
3152,走麦城/n,1,1,1,0,5.3348
3153,毁坏/v,1,1,1,0,5.3348
3154,榴霰弹/n,1,1,0,1,5.3348
3155,鹬走去/i,1,1,0,1,5.3348
3156,菲玛德/nrt,1,1,1,0,5.3348
3157,打火机/l,1,1,1,0,5.3348
3158,假借/v,1,1,1,0,5.3348
3159,游山玩水/i,1,1,1,0,5.3348
3160,早熟/v,1,1,1,0,5.3348
3161,浮标/n,1,1,0,1,5.3348
3162,妮亚/nrt,1,1,0,1,5.3348
3163,时态/n,1,1,1,0,5.3348
3164,休耕地/i,1,1,1,0,5.3348
3165,菜农/n,1,1,0,1,5.3348
3166,培植/v,1,1,0,1,5.3348
3167,神经性/n,1,1,0,1,5.3348
3168,源源不绝/i,1,1,1,0,5.3348
3169,统驭/v,1,1,0,1,5.3348
3170,设置/vn,1,1,0,1,5.3348
3171,垃圾筒/n,1,1,1,0,5.3348
3172,卡齐陵/nr,1,1,1,0,5.3348
3173,赵大明/nr,1,1,0,1,5.3348
3174,马伊堪/nr,1,1,0,1,5.3348
3175,不合理性/n,1,1,1,0,5.3348
3176,猎熊枪/n,1,1,1,0,5.3348
3177,卢先/nr,1,1,1,0,5.3348
3178,沼泽/n,1,1,1,0,5.3348
3179,大幅/d,1,1,0,1,5.3348
3180,乱作一团/i,1,1,1,0,5.3348
3181,乔伯年/nr,1,1,1,0,5.3348
3182,过船/n,1,1,1,0,5.3348
3183,班可/nr,1,1,1,0,5.3348
3184,乘其不备/i,1,1,1,0,5.3348
3185,主动权/n,1,1,0,1,5.3348
3186,于姐/nr,1,1,1,0,5.3348
3187,二话没说/l,1,1,0,1,5.3348
3188,强制/v,1,1,1,0,5.3348
3189,麻风病/n,1,1,1,0,5.3348
3190,准会/v,1,1,0,1,5.3348
3191,五角大楼/ns,1,1,1,0,5.3348
3192,麦洛比/nrt,1,1,1,0,5.3348
3193,腚/zg,1,1,1,0,5.3348
3194,喂食/v,1,1,1,0,5.3348
3195,慌了手脚/i,1,1,0,1,5.3348
3196,码路/n,1,1,1,0,5.3348
3197,鬼名堂/nr,1,1,1,0,5.3348
3198,坠向/v,1,1,0,1,5.3348
3199,尼基福/nr,1,1,1,0,5.3348
3200,寒雪/n,1,1,1,0,5.3348
3201,白茫茫/z,1,1,0,1,5.3348
3202,浓浓/z,1,1,0,1,5.3348
3203,史册/n,1,1,1,0,5.3348
3204,达耳/nr,1,1,1,0,5.3348
3205,信子/n,1,1,1,0,5.3348
3206,比洛/nrt,1,1,1,0,5.3348
3207,金波/n,1,1,0,1,5.3348
3208,洗面/n,1,1,1,0,5.3348
3209,母羊/n,1,1,0,1,5.3348
3210,利耶/nr,1,1,1,0,5.3348
3211,纽沁根/ns,1,1,0,1,5.3348
3212,丹羽/nr,1,1,1,0,5.3348
3213,长秀/a,1,1,1,0,5.3348
3214,援军/n,1,1,1,0,5.3348
3215,德林/ns,1,1,1,0,5.3348
3216,前提/n,1,1,1,0,5.3348
3217,颇觉/v,1,1,0,1,5.3348
3218,转瞬/t,1,1,0,1,5.3348
3219,意想/n,1,1,1,0,5.3348
3220,毫不迟疑/l,1,1,1,0,5.3348
3221,巴金/ns,1,1,1,0,5.3348
3222,巨/nr,1,1,1,0,5.3348
3223,出示/v,1,1,0,1,5.3348
3224,出街/v,1,1,0,1,5.3348
3225,九日/t,1,1,1,0,5.3348
3226,出言/v,1,1,0,1,5.3348
3227,维达/nz,1,1,1,0,5.3348
3228,佣仆/n,1,1,1,0,5.3348
3229,乱了套/i,1,1,0,1,5.3348
3230,酴/g,1,1,1,0,5.3348
3231,醾/zg,1,1,1,0,5.3348
3232,一无所见/i,1,1,1,0,5.3348
3233,输得/v,1,1,1,0,5.3348
3234,起纠纷/z,1,1,1,0,5.3348
3235,调停/v,1,1,0,1,5.3348
3236,中间人/n,1,1,1,0,5.3348
3237,保护者/n,1,1,1,0,5.3348
3238,击桌道/v,1,1,0,1,5.3348
3239,流言蜚语/i,1,1,0,1,5.3348
3240,公鹿/n,1,1,1,0,5.3348
3241,绿屏/n,1,1,1,0,5.3348
3242,人向/n,1,1,0,1,5.3348
3243,肾上腺/l,1,1,1,0,5.3348
3244,激素/n,1,1,1,0,5.3348
3245,分泌/v,1,1,0,1,5.3348
3246,九百六十万平方公里/m,1,1,1,0,5.3348
3247,平方米/q,1,1,0,1,5.3348
3248,刚劲/a,1,1,0,1,5.3348
3249,过个/t,1,1,0,1,5.3348
3250,刮下/v,1,1,0,1,5.3348
3251,低洼/a,1,1,0,1,5.3348
3252,清明节/t,1,1,1,0,5.3348
3253,东北风/nr,1,1,0,1,5.3348
3254,罡风/n,1,1,0,1,5.3348
3255,东风/n,1,1,0,1,5.3348
3256,十二级/m,1,1,0,1,5.3348
3257,骤变/v,1,1,1,0,5.3348
3258,话象/n,1,1,1,0,5.3348
3259,二十分/m,1,1,0,1,5.3348
3260,伊萨贝尔/nz,1,1,0,1,5.3348
3261,富贵/a,1,1,0,1,5.3348
3262,铺设/vn,1,1,1,0,5.3348
3263,酷烈/a,1,1,1,0,5.3348
3264,养民/n,1,1,1,0,5.3348
3265,老早/t,1,1,0,1,5.3348
3266,轭/g,1,1,1,0,5.3348
3267,联欢会/n,1,1,0,1,5.3348
3268,增大/v,1,1,1,0,5.3348
3269,思恋/v,1,1,1,0,5.3348
3270,力抗/v,1,1,1,0,5.3348
3271,科洛/nr,1,1,1,0,5.3348
3272,张维赤/nr,1,1,1,0,5.3348
3273,便宜/a,1,1,1,0,5.3348
3274,奇幻/n,1,1,1,0,5.3348
3275,胡永合/nr,1,1,1,0,5.3348
3276,沸点/n,1,1,0,1,5.3348
3277,蜕变/v,1,1,0,1,5.3348
3278,女家/n,1,1,0,1,5.3348
3279,交叉处/n,1,1,1,0,5.3348
3280,酒流/n,1,1,0,1,5.3348
3281,倏的/d,1,1,0,1,5.3348
3282,忽闪/z,1,1,0,1,5.3348
3283,救护车/n,1,1,1,0,5.3348
3284,刹在/t,1,1,0,1,5.3348
3285,80/m,1,1,0,1,5.3348
3286,公交车/n,1,1,1,0,5.3348
3287,加油站/nt,1,1,1,0,5.3348
3288,猫叫/v,1,1,1,0,5.3348
3289,刺破/v,1,1,0,1,5.3348
3290,剃出/v,1,1,0,1,5.3348
3291,青青/nr,1,1,0,1,5.3348
3292,下移/v,1,1,1,0,5.3348
3293,岁月流逝/i,1,1,1,0,5.3348
3294,前排/v,1,1,0,1,5.3348
3295,搔扰/v,1,1,0,1,5.3348
3296,偏锋/n,1,1,0,1,5.3348
3297,盗匪/n,1,1,1,0,5.3348
3298,剥下/v,1,1,0,1,5.3348
3299,彩衣/n,1,1,0,1,5.3348
3300,依城/ns,1,1,0,1,5.3348
3301,丽建/ns,1,1,0,1,5.3348
3302,摞/v,1,1,0,1,5.3348
3303,剥落/v,1,1,0,1,5.3348
3304,登广告/n,1,1,1,0,5.3348
3305,剧增/v,1,1,0,1,5.3348
3306,瓦莱里/nrt,1,1,1,0,5.3348
3307,狮子狗/n,1,1,0,1,5.3348
3308,一刻里/m,1,1,1,0,5.3348
3309,荞麦面/n,1,1,1,0,5.3348
3310,想答/v,1,1,0,1,5.3348
3311,头向/n,1,1,0,1,5.3348
3312,排粪/n,1,1,1,0,5.3348
3313,剪裁/n,1,1,0,1,5.3348
3314,劈向/d,1,1,0,1,5.3348
3315,颈/ng,1,1,0,1,5.3348
3316,6/x,1,1,0,1,5.3348
3317,办起/v,1,1,0,1,5.3348
3318,平展/vn,1,1,1,0,5.3348
3319,病征/n,1,1,1,0,5.3348
3320,加多/v,1,1,0,1,5.3348
3321,铺户/n,1,1,0,1,5.3348
3322,风速/n,1,1,1,0,5.3348
3323,花轿/n,1,1,1,0,5.3348
3324,宝塔/nr,1,1,0,1,5.3348
3325,拉大/j,1,1,0,1,5.3348
3326,目不斜视/l,1,1,0,1,5.3348
3327,兴奋点/n,1,1,1,0,5.3348
3328,剧烈运动/n,1,1,0,1,5.3348
3329,逃之夭夭/i,1,1,0,1,5.3348
3330,加浓/nr,1,1,0,1,5.3348
3331,加紧/v,1,1,0,1,5.3348
3332,将车/n,1,1,0,1,5.3348
3333,撞坏/v,1,1,0,1,5.3348
3334,两辆/m,1,1,1,0,5.3348
3335,装甲车/n,1,1,1,0,5.3348
3336,气喘病/n,1,1,1,0,5.3348
3337,鼓荡/v,1,1,1,0,5.3348
3338,烟瘾/n,1,1,1,0,5.3348
3339,凡心/d,1,1,0,1,5.3348
3340,一毛钱/n,1,1,1,0,5.3348
3341,动了心/l,1,1,0,1,5.3348
3342,五百个/m,1,1,0,1,5.3348
3343,麻醉剂/nr,1,1,0,1,5.3348
3344,更快/d,1,1,0,1,5.3348
3345,卢/nr,1,1,1,0,5.3348
3346,家庄/n,1,1,1,0,5.3348
3347,美洲/ns,1,1,0,1,5.3348
3348,劲健/n,1,1,0,1,5.3348
3349,赫伯/nr,1,1,1,0,5.3348
3350,涨河/n,1,1,1,0,5.3348
3351,茎/n,1,1,1,0,5.3348
3352,巴特勒/nr,1,1,1,0,5.3348
3353,级绳/n,1,1,0,1,5.3348
3354,回马/v,1,1,0,1,5.3348
3355,腹上/s,1,1,1,0,5.3348
3356,奔上/v,1,1,1,0,5.3348
3357,坡顶/n,1,1,1,0,5.3348
3358,勒转/v,1,1,0,1,5.3348
3359,嘉玛/nr,1,1,1,0,5.3348
3360,措/n,1,1,1,0,5.3348
3361,靴尖/n,1,1,1,0,5.3348
3362,浮土/n,1,1,0,1,5.3348
3363,围猎/v,1,1,0,1,5.3348
3364,刺喉/n,1,1,0,1,5.3348
3365,飘出/v,1,1,0,1,5.3348
3366,贫民/n,1,1,1,0,5.3348
3367,乐不可支/i,1,1,0,1,5.3348
3368,化做/v,1,1,0,1,5.3348
3369,冰镐/n,1,1,0,1,5.3348
3370,十分关心/l,1,1,0,1,5.3348
3371,朔风/n,1,1,1,0,5.3348
3372,劲吹/v,1,1,1,0,5.3348
3373,和岸燕/nr,1,1,0,1,5.3348
3374,户籍/n,1,1,1,0,5.3348
3375,风雷/n,1,1,0,1,5.3348
3376,灾害/n,1,1,1,0,5.3348
3377,罪魁祸首/i,1,1,1,0,5.3348
3378,升级/vn,1,1,0,1,5.3348
3379,失业/n,1,1,1,0,5.3348
3380,烟云/n,1,1,0,1,5.3348
3381,直通/n,1,1,1,0,5.3348
3382,感悟/v,1,1,0,1,5.3348
3383,储入/n,1,1,0,1,5.3348
3384,无助于/v,1,1,1,0,5.3348
3385,戕的/v,1,1,0,1,5.3348
3386,想挡/v,1,1,0,1,5.3348
3387,半中/s,1,1,1,0,5.3348
3388,立秋/nr,1,1,1,0,5.3348
3389,三度/mq,1,1,0,1,5.3348
3390,襄阳/ns,1,1,1,0,5.3348
3391,鄂西/ns,1,1,0,1,5.3348
3392,特隆/nr,1,1,1,0,5.3348
3393,单膝/n,1,1,0,1,5.3348
3394,快报/n,1,1,0,1,5.3348
3395,移交/v,1,1,1,0,5.3348
3396,司法官/nr,1,1,1,0,5.3348
3397,鲱鱼/n,1,1,1,0,5.3348
3398,食管/n,1,1,0,1,5.3348
3399,卡壳/nz,1,1,0,1,5.3348
3400,负担过重/l,1,1,1,0,5.3348
3401,卧倒/v,1,1,0,1,5.3348
3402,鞭打/v,1,1,0,1,5.3348
3403,木杆/n,1,1,1,0,5.3348
3404,憨拙/a,1,1,1,0,5.3348
3405,波澜/nz,1,1,0,1,5.3348
3406,竹帘子/n,1,1,0,1,5.3348
3407,五六位/m,1,1,1,0,5.3348
3408,暴风/n,1,1,0,1,5.3348
3409,有闲/a,1,1,1,0,5.3348
3410,俗语/n,1,1,0,1,5.3348
3411,历历/n,1,1,0,1,5.3348
3412,万永年/nr,1,1,1,0,5.3348
3413,弄坏了/i,1,1,1,0,5.3348
3414,比琳/nrt,1,1,0,1,5.3348
3415,家玉/nr,1,1,1,0,5.3348
3416,別/d,1,1,0,1,5.3348
3417,牺牺/v,1,1,1,0,5.3348
3418,肩窝/n,1,1,0,1,5.3348
3419,出版物/n,1,1,1,0,5.3348
3420,压下来/l,1,1,0,1,5.3348
3421,麻痹大意/i,1,1,1,0,5.3348
3422,兀自/d,1,1,0,1,5.3348
3423,知情/n,1,1,1,0,5.3348
3424,厕身/n,1,1,0,1,5.3348
3425,人之列/l,1,1,0,1,5.3348
3426,利己主义/n,1,1,1,0,5.3348
3427,九时/t,1,1,1,0,5.3348
3428,乡居/n,1,1,1,0,5.3348
3429,大捷/nz,1,1,1,0,5.3348
3430,矢田/n,1,1,1,0,5.3348
3431,创始人/n,1,1,1,0,5.3348
3432,创建/v,1,1,0,1,5.3348
3433,吕西儿/nr,1,1,1,0,5.3348
3434,马来/nr,1,1,1,0,5.3348
3435,心肌梗塞/n,1,1,1,0,5.3348
3436,61/m,1,1,1,0,5.3348
3437,彼得罗维奇/nrt,1,1,1,0,5.3348
3438,应如/v,1,1,0,1,5.3348
3439,殡葬/v,1,1,0,1,5.3348
3440,一九一五年/m,1,1,1,0,5.3348
3441,流感/n,1,1,0,1,5.3348
3442,转成/v,1,1,0,1,5.3348
3443,汉孟/nr,1,1,1,0,5.3348
3444,德城/ns,1,1,1,0,5.3348
3445,四十五岁/m,1,1,0,1,5.3348
3446,之久/r,1,1,1,0,5.3348
3447,副大队长/n,1,1,1,0,5.3348
3448,维埃/ns,1,1,0,1,5.3348
3449,路迪/nr,1,1,1,0,5.3348
3450,穆勒/nz,1,1,1,0,5.3348
3451,去秋/t,1,1,1,0,5.3348
3452,莫林/ns,1,1,1,0,5.3348
3453,摄像/v,1,1,1,0,5.3348
3454,五世/nrt,1,1,1,0,5.3348
3455,52/m,1,1,1,0,5.3348
3456,岁时/t,1,1,1,0,5.3348
3457,虚岁/n,1,1,1,0,5.3348
3458,掠走/v,1,1,1,0,5.3348
3459,实习/v,1,1,0,1,5.3348
3460,讲堂/n,1,1,0,1,5.3348
3461,inopinaquies/eng,1,1,1,0,5.3348
3462,讲情/n,1,1,0,1,5.3348
3463,戛的/ns,1,1,0,1,5.3348
3464,筱/g,1,1,1,0,5.3348
3465,艳红/n,1,1,1,0,5.3348
3466,储备/vn,1,1,0,1,5.3348
3467,铁道/n,1,1,0,1,5.3348
3468,鬼气森森/nr,1,1,0,1,5.3348
3469,刊本/n,1,1,1,0,5.3348
3470,明光/nr,1,1,1,0,5.3348
3471,指认/v,1,1,1,0,5.3348
